timestamp,temperature,humidity,co2
2024-03-12 04:01:56,30.52,63.33,532.76
2024-03-12 04:06:56,28.77,61.94,581.15
2024-03-12 04:11:56,25.99,46.16,1316.33
2024-03-12 04:16:56,29.92,34.25,1309.16
2024-03-12 04:21:56,29.38,58.2,1943.27
2024-03-12 04:26:56,26.5,46.68,1586.88
2024-03-12 04:31:56,30.57,31.98,1513.59
2024-03-12 04:36:56,31.46,52.03,1195.63
2024-03-12 04:41:56,26.58,42.0,1688.75
2024-03-12 04:46:56,30.46,58.35,1740.71
2024-03-12 04:51:56,22.69,63.14,1348.93
2024-03-12 04:56:56,30.58,65.44,1297.51
2024-03-12 05:01:56,27.08,60.67,1552.87
2024-03-12 05:06:56,28.22,69.02,1147.27
2024-03-12 05:11:56,31.16,39.33,1403.16
2024-03-12 05:16:56,24.74,39.05,1154.63
2024-03-12 05:21:56,30.65,67.58,1382.95
2024-03-12 05:26:56,24.17,43.18,1614.88
2024-03-12 05:31:56,31.8,65.36,1019.71
2024-03-12 05:36:56,27.62,43.36,860.59
2024-03-12 05:41:56,29.25,53.86,1360.67
2024-03-12 05:46:56,31.96,45.18,1753.56
2024-03-12 05:51:56,30.84,30.94,577.94
2024-03-12 05:56:56,24.56,51.05,1621.31
2024-03-12 06:01:56,26.95,53.56,1568.86
2024-03-12 06:06:56,29.07,38.68,1134.45
2024-03-12 06:11:56,27.55,59.91,1864.74
2024-03-12 06:16:56,24.6,69.2,1341.48
2024-03-12 06:21:56,23.22,45.08,578.11
2024-03-12 06:26:56,27.08,61.21,519.89
2024-03-12 06:31:56,27.12,51.81,1153.21
2024-03-12 06:36:56,25.02,44.17,1098.73
2024-03-12 06:41:56,26.08,58.51,662.57
2024-03-12 06:46:56,28.52,31.12,878.85
2024-03-12 06:51:56,28.39,36.81,1240.93
2024-03-12 06:56:56,30.1,42.09,1095.27
2024-03-12 07:01:56,23.87,38.48,792.95
2024-03-12 07:06:56,25.52,36.97,481.9
2024-03-12 07:11:56,30.4,36.03,521.4
2024-03-12 07:16:56,25.01,34.66,678.68
2024-03-12 07:21:56,22.27,64.75,558.25
2024-03-12 07:26:56,23.66,62.29,1019.4
2024-03-12 07:31:56,27.54,66.47,1459.44
2024-03-12 07:36:56,31.87,51.44,1675.67
2024-03-12 07:41:56,24.11,49.76,440.53
2024-03-12 07:46:56,28.33,39.92,1019.59
2024-03-12 07:51:56,23.95,51.65,1769.72
2024-03-12 07:56:56,22.19,52.92,1843.09
2024-03-12 08:01:56,22.17,35.22,1966.2
2024-03-12 08:06:56,24.4,43.24,1023.86
2024-03-12 08:11:56,31.59,56.17,1227.92
2024-03-12 08:16:56,24.46,51.86,1394.47
2024-03-12 08:21:56,26.72,49.15,1670.51
2024-03-12 08:26:56,30.85,67.89,967.21
2024-03-12 08:31:56,24.35,60.54,943.88
2024-03-12 08:36:56,23.87,36.08,447.68
2024-03-12 08:41:56,28.95,59.23,1247.51
2024-03-12 08:46:56,29.48,42.38,1913.32
2024-03-12 08:51:56,25.33,59.26,1071.26
2024-03-12 08:56:56,22.31,61.66,452.84
2024-03-12 09:01:56,27.49,41.31,1119.12
2024-03-12 09:06:56,25.99,40.45,1612.63
2024-03-12 09:11:56,23.3,33.08,1903.79
2024-03-12 09:16:56,30.54,68.23,1396.58
2024-03-12 09:21:56,23.41,58.43,1271.85
2024-03-12 09:26:56,23.33,36.85,1610.11
2024-03-12 09:31:56,30.1,48.59,1675.29
2024-03-12 09:36:56,26.16,49.84,1540.65
2024-03-12 09:41:56,30.18,30.2,1435.59
2024-03-12 09:46:56,24.28,69.01,639.12
2024-03-12 09:51:56,23.0,68.67,1864.13
2024-03-12 09:56:56,26.76,48.24,936.36
2024-03-12 10:01:56,25.25,47.51,1585.95
2024-03-12 10:06:56,26.02,48.24,1547.3
2024-03-12 10:11:56,26.88,68.36,402.6
2024-03-12 10:16:56,28.55,62.56,1719.41
2024-03-12 10:21:56,27.65,39.52,712.43
2024-03-12 10:26:56,25.13,47.85,918.1
2024-03-12 10:31:56,24.98,57.59,1618.23
2024-03-12 10:36:56,31.58,61.32,507.88
2024-03-12 10:41:56,22.14,64.59,1610.46
2024-03-12 10:46:56,23.83,53.94,1279.69
2024-03-12 10:51:56,31.78,35.89,1163.04
2024-03-12 10:56:56,27.7,48.05,1639.18
2024-03-12 11:01:56,30.08,44.95,414.45
2024-03-12 11:06:56,29.27,61.85,1786.08
2024-03-12 11:11:56,22.1,42.99,842.02
2024-03-12 11:16:56,24.67,51.89,1505.13
2024-03-12 11:21:56,23.78,69.32,1237.18
2024-03-12 11:26:56,24.73,53.47,1187.7
2024-03-12 11:31:56,24.69,57.18,1962.74
2024-03-12 11:36:56,25.36,47.69,821.9
2024-03-12 11:41:56,25.03,53.59,736.63
2024-03-12 11:46:56,25.98,67.87,908.23
2024-03-12 11:51:56,29.4,57.3,1197.42
2024-03-12 11:56:56,26.54,57.3,1733.8
2024-03-12 12:01:56,31.78,69.17,1112.55
2024-03-12 12:06:56,26.29,38.23,618.56
2024-03-12 12:11:56,27.33,64.58,1813.25
2024-03-12 12:16:56,28.43,46.46,1933.65
2024-03-12 12:21:56,29.68,61.86,564.12
2024-03-12 12:26:56,30.07,63.74,1233.06
2024-03-12 12:31:56,22.63,65.72,1745.23
2024-03-12 12:36:56,27.02,33.71,1186.34
2024-03-12 12:41:56,31.84,55.86,623.81
2024-03-12 12:46:56,31.19,66.4,1067.27
2024-03-12 12:51:56,25.42,39.41,1808.63
2024-03-12 12:56:56,25.04,53.86,1753.44
2024-03-12 13:01:56,24.4,65.32,864.04
2024-03-12 13:06:56,28.22,62.82,607.75
2024-03-12 13:11:56,24.24,33.01,486.34
2024-03-12 13:16:56,24.97,55.37,841.29
2024-03-12 13:21:56,24.41,32.66,770.76
2024-03-12 13:26:56,23.98,68.72,1912.76
2024-03-12 13:31:56,26.99,30.07,1924.43
2024-03-12 13:36:56,24.63,64.96,952.39
2024-03-12 13:41:56,22.68,51.45,1549.73
2024-03-12 13:46:56,25.61,50.54,1276.58
2024-03-12 13:51:56,28.76,52.55,712.83
2024-03-12 13:56:56,22.94,34.16,1161.26
2024-03-12 14:01:56,30.92,66.62,1123.6
2024-03-12 14:06:56,26.88,67.65,851.78
2024-03-12 14:11:56,26.3,55.54,1047.69
2024-03-12 14:16:56,28.76,57.64,1443.03
2024-03-12 14:21:56,27.21,31.35,859.66
2024-03-12 14:26:56,30.01,53.21,551.83
2024-03-12 14:31:56,28.37,50.97,1917.41
2024-03-12 14:36:56,28.49,40.74,796.9
2024-03-12 14:41:56,30.27,46.8,776.53
2024-03-12 14:46:56,27.6,49.49,1028.36
2024-03-12 14:51:56,26.54,59.73,1468.97
2024-03-12 14:56:56,22.22,47.73,888.74
2024-03-12 15:01:56,24.23,40.14,507.11
2024-03-12 15:06:56,26.56,43.71,1554.24
2024-03-12 15:11:56,22.05,63.25,568.07
2024-03-12 15:16:56,22.23,46.55,1585.43
2024-03-12 15:21:56,26.64,60.38,1911.44
2024-03-12 15:26:56,27.28,61.03,1831.53
2024-03-12 15:31:56,27.3,63.84,948.75
2024-03-12 15:36:56,24.07,37.01,1943.44
2024-03-12 15:41:56,24.94,49.22,779.16
2024-03-12 15:46:56,23.02,60.33,550.59
2024-03-12 15:51:56,29.0,55.59,910.72
2024-03-12 15:56:56,28.64,66.45,1915.93
2024-03-12 16:01:56,31.29,40.7,664.66
2024-03-12 16:06:56,23.55,44.52,1800.82
2024-03-12 16:11:56,23.96,40.09,1327.85
2024-03-12 16:16:56,30.22,30.59,1714.2
2024-03-12 16:21:56,26.7,61.06,1842.25
2024-03-12 16:26:56,28.11,63.08,1746.9
2024-03-12 16:31:56,23.59,55.88,1664.92
2024-03-12 16:36:56,22.61,51.24,715.64
2024-03-12 16:41:56,28.97,65.11,1662.02
2024-03-12 16:46:56,24.33,57.02,1881.55
2024-03-12 16:51:56,22.01,39.85,1513.66
2024-03-12 16:56:56,25.12,42.76,1390.84
2024-03-12 17:01:56,29.18,49.8,1167.06
2024-03-12 17:06:56,31.39,36.4,1043.57
2024-03-12 17:11:56,22.79,35.48,1358.66
2024-03-12 17:16:56,30.52,38.68,1089.44
2024-03-12 17:21:56,27.67,57.15,1680.78
2024-03-12 17:26:56,31.48,53.64,1615.67
2024-03-12 17:31:56,31.35,63.76,870.05
2024-03-12 17:36:56,29.39,66.81,792.28
2024-03-12 17:41:56,29.82,36.52,1787.66
2024-03-12 17:46:56,22.22,56.75,1209.23
2024-03-12 17:51:56,24.18,37.09,846.75
2024-03-12 17:56:56,28.32,36.45,733.15
2024-03-12 18:01:56,30.58,59.45,1862.11
2024-03-12 18:06:56,24.02,59.66,1420.15
2024-03-12 18:11:56,23.42,67.48,852.52
2024-03-12 18:16:56,29.46,61.93,914.16
2024-03-12 18:21:56,26.01,44.64,1222.25
2024-03-12 18:26:56,23.07,66.89,972.92
2024-03-12 18:31:56,27.07,63.59,1874.12
2024-03-12 18:36:56,22.68,46.12,808.68
2024-03-12 18:41:56,31.3,54.25,957.35
2024-03-12 18:46:56,25.43,46.07,1864.93
2024-03-12 18:51:56,31.26,30.66,743.86
2024-03-12 18:56:56,30.29,49.71,1405.9
2024-03-12 19:01:56,27.24,68.27,1581.8
2024-03-12 19:06:56,24.97,43.74,653.1
2024-03-12 19:11:56,23.28,55.52,1914.99
2024-03-12 19:16:56,30.71,60.31,792.07
2024-03-12 19:21:56,31.46,37.3,1350.3
2024-03-12 19:26:56,25.96,52.6,1709.87
2024-03-12 19:31:56,27.91,41.2,961.99
2024-03-12 19:36:56,31.47,30.06,1160.02
2024-03-12 19:41:56,26.03,63.98,618.55
2024-03-12 19:46:56,27.72,48.37,1803.08
2024-03-12 19:51:56,26.09,58.51,1800.76
2024-03-12 19:56:56,23.41,37.82,1773.03
2024-03-12 20:01:56,28.99,38.15,1714.4
2024-03-12 20:06:56,29.64,42.51,1832.75
2024-03-12 20:11:56,22.66,69.14,899.69
2024-03-12 20:16:56,31.33,41.55,624.94
2024-03-12 20:21:56,30.63,41.64,1287.45
2024-03-12 20:26:56,27.11,52.51,1765.12
2024-03-12 20:31:56,25.1,36.01,518.74
2024-03-12 20:36:56,25.4,59.06,590.93
2024-03-12 20:41:56,22.9,60.34,1558.01
2024-03-12 20:46:56,27.73,57.56,1243.33
2024-03-12 20:51:56,25.3,44.51,651.0
2024-03-12 20:56:56,29.41,54.89,1373.45
2024-03-12 21:01:56,24.95,31.72,995.43
2024-03-12 21:06:56,28.94,32.2,618.33
2024-03-12 21:11:56,23.94,68.28,1537.29
2024-03-12 21:16:56,28.86,60.26,615.09
2024-03-12 21:21:56,25.75,37.46,799.56
2024-03-12 21:26:56,27.23,56.7,1083.3
2024-03-12 21:31:56,28.35,38.86,700.82
2024-03-12 21:36:56,28.87,42.71,1245.3
2024-03-12 21:41:56,31.22,34.78,1146.96
2024-03-12 21:46:56,24.93,36.13,713.6
2024-03-12 21:51:56,28.76,61.6,492.67
2024-03-12 21:56:56,30.64,48.52,1939.92
2024-03-12 22:01:56,30.62,63.87,481.08
2024-03-12 22:06:56,26.68,56.81,1650.16
2024-03-12 22:11:56,22.65,63.75,636.39
2024-03-12 22:16:56,31.77,47.05,475.7
2024-03-12 22:21:56,25.23,37.2,768.39
2024-03-12 22:26:56,22.89,60.64,1021.17
2024-03-12 22:31:56,23.4,54.22,1719.69
2024-03-12 22:36:56,30.29,53.14,715.55
2024-03-12 22:41:56,22.72,68.76,1016.73
2024-03-12 22:46:56,24.23,41.77,1262.17
2024-03-12 22:51:56,31.81,32.26,645.36
2024-03-12 22:56:56,22.99,39.88,560.79
2024-03-12 23:01:56,22.46,47.83,1019.71
2024-03-12 23:06:56,27.57,38.26,1514.89
2024-03-12 23:11:56,24.29,64.61,1689.04
2024-03-12 23:16:56,26.47,48.33,959.83
2024-03-12 23:21:56,30.4,49.28,1484.02
2024-03-12 23:26:56,25.84,38.82,1217.86
2024-03-12 23:31:56,24.8,56.34,1679.63
2024-03-12 23:36:56,22.79,61.4,594.18
2024-03-12 23:41:56,31.34,51.57,1952.23
2024-03-12 23:46:56,26.42,51.81,720.84
2024-03-12 23:51:56,29.93,56.69,1474.87
2024-03-12 23:56:56,30.84,65.46,1203.3
2024-03-13 00:01:56,24.15,40.51,1392.94
2024-03-13 00:06:56,22.73,42.19,1325.34
2024-03-13 00:11:56,31.83,36.67,476.85
2024-03-13 00:16:56,28.95,62.07,1418.16
2024-03-13 00:21:56,22.79,54.27,1935.75
2024-03-13 00:26:56,28.86,63.39,443.95
2024-03-13 00:31:56,28.16,40.27,1512.94
2024-03-13 00:36:56,24.21,37.07,813.89
2024-03-13 00:41:56,22.04,37.53,1202.01
2024-03-13 00:46:56,23.67,55.55,525.22
2024-03-13 00:51:56,30.8,60.37,727.8
2024-03-13 00:56:56,26.52,67.22,1083.12
2024-03-13 01:01:56,28.77,53.42,1775.68
2024-03-13 01:06:56,23.35,68.07,1812.15
2024-03-13 01:11:56,27.06,40.47,675.95
2024-03-13 01:16:56,29.54,55.28,468.44
2024-03-13 01:21:56,30.69,34.83,841.94
2024-03-13 01:26:56,31.72,68.91,613.51
2024-03-13 01:31:56,23.94,33.9,694.78
2024-03-13 01:36:56,25.85,53.56,603.91
2024-03-13 01:41:56,28.14,42.27,983.61
2024-03-13 01:46:56,25.93,50.33,1711.7
2024-03-13 01:51:56,30.46,51.97,873.22
2024-03-13 01:56:56,22.0,55.43,667.73
2024-03-13 02:01:56,28.76,40.4,1130.76
2024-03-13 02:06:56,22.74,54.39,1980.15
2024-03-13 02:11:56,31.26,35.12,855.45
2024-03-13 02:16:56,26.66,41.33,1119.52
2024-03-13 02:21:56,25.49,52.09,567.69
2024-03-13 02:26:56,28.59,60.54,1927.31
2024-03-13 02:31:56,31.32,54.15,676.69
2024-03-13 02:36:56,28.68,48.01,707.24
2024-03-13 02:41:56,22.66,35.32,1344.39
2024-03-13 02:46:56,22.33,56.5,1369.0
2024-03-13 02:51:56,31.91,43.45,459.27
2024-03-13 02:56:56,31.55,56.93,1043.57
2024-03-13 03:01:56,22.07,47.28,819.48
2024-03-13 03:06:56,28.6,69.97,1892.58
2024-03-13 03:11:56,30.36,39.21,1327.26
2024-03-13 03:16:56,27.54,66.98,1545.93
2024-03-13 03:21:56,25.73,68.06,409.17
2024-03-13 03:26:56,27.01,55.2,1308.36
2024-03-13 03:31:56,24.21,38.93,1568.87
2024-03-13 03:36:56,26.05,30.69,843.27
2024-03-13 03:41:56,23.12,66.4,973.49
2024-03-13 03:46:56,27.48,57.3,768.91
2024-03-13 03:51:56,28.22,48.13,867.17
2024-03-13 03:56:56,24.15,46.76,557.48
2024-03-13 04:01:56,22.92,33.07,1027.83
2024-03-13 04:06:56,27.97,47.5,739.84
2024-03-13 04:11:56,29.61,59.4,1049.15
2024-03-13 04:16:56,24.84,40.34,977.41
2024-03-13 04:21:56,23.29,45.88,910.73
2024-03-13 04:26:56,28.96,64.09,466.32
2024-03-13 04:31:56,28.16,40.85,1030.39
2024-03-13 04:36:56,30.43,44.85,1478.93
2024-03-13 04:41:56,25.82,33.04,1942.77
2024-03-13 04:46:56,24.1,68.97,1259.17
2024-03-13 04:51:56,22.25,50.58,883.88
2024-03-13 04:56:56,27.16,38.3,1292.45
2024-03-13 05:01:56,26.2,54.83,1388.89
2024-03-13 05:06:56,29.4,30.73,1854.27
2024-03-13 05:11:56,23.47,52.44,1763.33
2024-03-13 05:16:56,25.87,32.02,1195.23
2024-03-13 05:21:56,27.98,38.83,1278.44
2024-03-13 05:26:56,23.82,45.37,1277.04
2024-03-13 05:31:56,31.96,56.51,471.7
2024-03-13 05:36:56,23.99,61.15,1106.31
2024-03-13 05:41:56,22.52,46.4,494.92
2024-03-13 05:46:56,23.57,40.69,1008.47
2024-03-13 05:51:56,22.62,48.83,610.68
2024-03-13 05:56:56,31.54,45.1,931.2
2024-03-13 06:01:56,24.96,33.37,1064.48
2024-03-13 06:06:56,29.36,61.89,1182.76
2024-03-13 06:11:56,23.8,41.8,1116.62
2024-03-13 06:16:56,25.01,43.07,1426.6
2024-03-13 06:21:56,28.06,51.21,525.61
2024-03-13 06:26:56,31.31,68.08,1022.76
2024-03-13 06:31:56,27.82,48.02,821.67
2024-03-13 06:36:56,24.18,62.3,1381.22
2024-03-13 06:41:56,23.44,31.87,1992.89
2024-03-13 06:46:56,30.53,68.17,1679.02
2024-03-13 06:51:56,27.1,38.96,1197.34
2024-03-13 06:56:56,22.1,65.29,1738.29
2024-03-13 07:01:56,25.1,45.41,1809.5
2024-03-13 07:06:56,23.88,58.78,1098.2
2024-03-13 07:11:56,22.08,31.52,1080.14
2024-03-13 07:16:56,23.62,66.56,787.96
2024-03-13 07:21:56,27.6,47.79,1348.24
2024-03-13 07:26:56,23.07,66.67,1932.1
2024-03-13 07:31:56,22.05,46.12,814.42
2024-03-13 07:36:56,24.37,48.02,1295.22
2024-03-13 07:41:56,23.09,53.69,1620.49
2024-03-13 07:46:56,24.01,50.74,1318.64
2024-03-13 07:51:56,28.84,33.76,544.12
2024-03-13 07:56:56,28.46,65.86,1989.2
2024-03-13 08:01:56,31.85,69.04,997.93
2024-03-13 08:06:56,27.24,57.22,1819.31
2024-03-13 08:11:56,28.9,45.28,1957.27
2024-03-13 08:16:56,24.05,47.38,1439.23
2024-03-13 08:21:56,31.13,43.52,808.2
2024-03-13 08:26:56,31.49,50.96,456.0
2024-03-13 08:31:56,31.25,50.18,1964.51
2024-03-13 08:36:56,29.02,49.87,1858.64
2024-03-13 08:41:56,27.7,58.08,1426.69
2024-03-13 08:46:56,29.07,67.32,1551.33
2024-03-13 08:51:56,26.18,66.9,1830.95
2024-03-13 08:56:56,25.97,43.57,1932.84
2024-03-13 09:01:56,26.5,38.7,1258.32
2024-03-13 09:06:56,26.34,56.47,1450.34
2024-03-13 09:11:56,23.5,56.08,428.46
2024-03-13 09:16:56,29.87,57.18,1986.26
2024-03-13 09:21:56,24.03,64.48,1637.77
2024-03-13 09:26:56,26.35,43.54,776.24
2024-03-13 09:31:56,24.34,30.38,1531.37
2024-03-13 09:36:56,28.54,51.12,1145.25
2024-03-13 09:41:56,23.88,44.67,1829.37
2024-03-13 09:46:56,28.64,30.23,982.1
2024-03-13 09:51:56,22.92,58.62,510.41
2024-03-13 09:56:56,24.79,63.05,895.98
2024-03-13 10:01:56,28.28,55.68,650.19
2024-03-13 10:06:56,25.18,39.39,1342.43
2024-03-13 10:11:56,28.17,45.42,1190.64
